Zeit [h]	Variante 8.1 Raumlufttemperatur [C]	Variante 8.1 Wärmeleitung [W/m2]	Variante 8.1 Oberflächentemperatur [C]	Variante 8.2 Raumlufttemperatur [C]	Variante 8.2 Wärmeleitung [W/m2]	Variante 8.2 Oberflächentemperatur [C]	Variante 8.3 Raumlufttemperatur [C]	Variante 8.3 Wärmeleitung [W/m2]	Variante 8.3 Oberflächentemperatur [C]	Variante 8.4.Raumlufttemperatur [C]	Variante 8.4 Wärmeleitung [W/m2]	Variante 8.4 Oberflächentemperatur [C]
4349	40.823	6.452	38.242	38.242	0.000	38.242	34.640	0.201	34.559	34.423	0.045	34.405
4350	40.823	6.452	38.242	38.242	0.000	38.242	36.369	3.829	34.837	34.709	-0.032	34.722
4351	40.823	6.452	38.242	38.242	0.000	38.242	38.802	8.821	35.274	35.147	-0.110	35.191
4352	40.823	6.452	38.242	38.242	0.000	38.242	40.756	12.741	35.659	35.503	-0.202	35.583
4353	40.823	6.452	38.242	38.242	0.000	38.242	41.133	13.373	35.784	35.661	-0.023	35.671
4354	40.823	6.452	38.242	38.242	0.000	38.242	41.169	13.299	35.849	35.686	-0.109	35.729
4355	40.823	6.452	38.242	38.242	0.000	38.242	40.215	11.205	35.732	35.592	0.031	35.580
4356	40.823	6.452	38.242	38.242	0.000	38.242	40.107	10.881	35.754	35.680	0.088	35.645
4357	40.823	6.452	38.242	38.242	0.000	38.242	41.207	13.030	35.995	35.840	-0.162	35.904
4358	40.823	6.452	38.242	38.242	0.000	38.242	41.443	13.373	36.094	35.968	-0.043	35.986
4359	40.823	6.452	38.242	38.242	0.000	38.242	41.461	13.263	36.156	36.001	-0.112	36.045
4360	40.823	6.452	38.242	38.242	0.000	38.242	39.701	9.523	35.892	35.755	0.005	35.753
4361	40.823	6.452	38.242	38.242	0.000	38.242	37.318	4.588	35.483	35.343	0.087	35.309
4362	40.823	6.452	38.242	38.242	0.000	38.242	35.377	0.642	35.120	34.958	0.076	34.927
4363	40.823	6.452	38.242	38.242	0.000	38.242	34.999	-0.041	35.016	34.878	0.011	34.873
4364	40.823	6.452	38.242	38.242	0.000	38.242	34.972	0.004	34.970	34.827	0.008	34.824
4365	40.823	6.452	38.242	38.242	0.000	38.242	34.925	0.008	34.922	34.779	0.008	34.776
4366	40.823	6.452	38.242	38.242	0.000	38.242	34.877	0.008	34.874	34.731	0.008	34.728
4367	40.823	6.452	38.242	38.242	0.000	38.242	34.829	0.008	34.825	34.684	0.008	34.681
4368	40.823	6.452	38.242	38.242	0.000	38.242	34.781	0.008	34.778	34.636	0.008	34.633
4369	40.823	6.452	38.242	38.242	0.000	38.242	34.733	0.008	34.730	34.588	0.008	34.585
4370	40.823	6.452	38.242	38.242	0.000	38.242	34.685	0.008	34.682	34.541	0.008	34.538
4371	40.823	6.452	38.242	38.242	0.000	38.242	34.637	0.008	34.634	34.494	0.008	34.491
4372	40.823	6.452	38.242	38.242	0.000	38.242	34.590	0.008	34.587	34.447	0.008	34.444
4373	40.823	6.452	38.242	38.242	0.000	38.242	34.634	0.197	34.555	34.468	0.133	34.415
4374	40.823	6.452	38.242	38.242	0.000	38.242	36.361	3.820	34.833	34.739	0.011	34.734
4375	40.823	6.452	38.242	38.242	0.000	38.242	38.808	8.842	35.271	35.155	-0.111	35.199
4376	40.823	6.452	38.242	38.242	0.000	38.242	40.744	12.725	35.654	35.532	-0.161	35.596
4377	40.823	6.452	38.242	38.242	0.000	38.242	41.129	13.373	35.780	35.674	-0.018	35.681
4378	40.823	6.452	38.242	38.242	0.000	38.242	41.146	13.259	35.842	35.743	-0.021	35.752
4379	40.823	6.452	38.242	38.242	0.000	38.242	40.208	11.199	35.728	35.687	0.204	35.605
4380	40.823	6.452	38.242	38.242	0.000	38.242	40.105	10.886	35.751	35.661	0.043	35.643
4381	40.823	6.452	38.242	38.242	0.000	38.242	41.198	13.019	35.990	35.852	-0.154	35.913
4382	40.823	6.452	38.242	38.242	0.000	38.242	41.439	13.373	36.090	35.986	-0.023	35.995
4383	40.823	6.452	38.242	38.242	0.000	38.242	41.462	13.272	36.153	36.006	-0.113	36.051
4384	40.823	6.452	38.242	38.242	0.000	38.242	39.697	9.523	35.888	35.759	0.010	35.755
4385	40.823	6.452	38.242	38.242	0.000	38.242	37.314	4.587	35.479	35.347	0.098	35.308
4386	40.823	6.452	38.242	38.242	0.000	38.242	35.375	0.645	35.117	34.992	0.149	34.932
4387	40.823	6.452	38.242	38.242	0.000	38.242	34.996	-0.041	35.012	34.880	0.018	34.873
4388	40.823	6.452	38.242	38.242	0.000	38.242	34.969	0.004	34.967	34.827	0.008	34.824
4389	40.823	6.452	38.242	38.242	0.000	38.242	34.921	0.008	34.918	34.779	0.008	34.776
4390	40.823	6.452	38.242	38.242	0.000	38.242	34.873	0.008	34.870	34.731	0.008	34.728
4391	40.823	6.452	38.242	38.242	0.000	38.242	34.825	0.008	34.822	34.683	0.008	34.680
4392	40.823	6.452	38.242	38.242	0.000	38.242	34.777	0.008	34.774	34.636	0.008	34.633
4393	40.823	6.452	38.242	38.242	0.000	38.242	34.729	0.008	34.726	34.588	0.008	34.585
4394	40.823	6.452	38.242	38.242	0.000	38.242	34.681	0.008	34.678	34.541	0.008	34.538
4395	40.823	6.452	38.242	38.242	0.000	38.242	34.634	0.008	34.631	34.493	0.008	34.490
4396	40.823	6.452	38.242	38.242	0.000	38.242	34.586	0.008	34.583	34.446	0.008	34.443
4397	40.823	6.452	38.242	38.242	0.000	38.242	34.626	0.187	34.551	34.478	0.154	34.416
4398	40.823	6.452	38.242	38.242	0.000	38.242	36.353	3.812	34.828	34.734	0.009	34.730
4399	40.823	6.452	38.242	38.242	0.000	38.242	38.816	8.866	35.269	35.148	-0.119	35.196
4400	40.823	6.452	38.242	38.242	0.000	38.242	40.721	12.685	35.647	35.504	-0.210	35.588
4401	40.823	6.452	38.242	38.242	0.000	38.242	41.125	13.372	35.776	35.665	-0.025	35.675
4402	40.823	6.452	38.242	38.242	0.000	38.242	41.120	13.213	35.834	35.712	-0.074	35.741
4403	40.823	6.452	38.242	38.242	0.000	38.242	40.146	11.082	35.714	35.640	0.100	35.600
4404	40.823	6.452	38.242	38.242	0.000	38.242	40.115	10.916	35.749	35.644	-0.001	35.644
4405	40.823	6.452	38.242	38.242	0.000	38.242	41.190	13.013	35.985	35.879	-0.089	35.914
4406	40.823	6.452	38.242	38.242	0.000	38.242	41.436	13.375	36.086	35.999	0.016	35.993
4407	40.823	6.452	38.242	38.242	0.000	38.242	41.503	13.366	36.156	36.034	-0.054	36.056
4408	40.823	6.452	38.242	38.242	0.000	38.242	39.696	9.529	35.884	35.763	0.006	35.760
4409	40.823	6.452	38.242	38.242	0.000	38.242	37.307	4.581	35.475	35.363	0.110	35.319
4410	40.823	6.452	38.242	38.242	0.000	38.242	35.359	0.620	35.111	35.007	0.152	34.946
4411	40.823	6.452	38.242	38.242	0.000	38.242	34.986	-0.053	35.007	34.891	0.012	34.886
4412	40.823	6.452	38.242	38.242	0.000	38.242	34.966	0.007	34.963	34.841	0.008	34.837
4413	40.823	6.452	38.242	38.242	0.000	38.242	34.918	0.008	34.915	34.792	0.008	34.789
4414	40.823	6.452	38.242	38.242	0.000	38.242	34.869	0.008	34.866	34.744	0.008	34.741
4415	40.823	6.452	38.242	38.242	0.000	38.242	34.821	0.008	34.818	34.697	0.008	34.694
4416	40.823	6.452	38.242	38.242	0.000	38.242	34.773	0.008	34.770	34.649	0.008	34.646
4417	40.823	6.452	38.242	38.242	0.000	38.242	34.726	0.008	34.722	34.601	0.008	34.598
4418	40.823	6.452	38.242	38.242	0.000	38.242	34.678	0.008	34.675	34.554	0.008	34.551
4419	40.823	6.452	38.242	38.242	0.000	38.242	34.630	0.008	34.627	34.507	0.008	34.504
4420	40.823	6.452	38.242	38.242	0.000	38.242	34.582	0.008	34.579	34.459	0.008	34.456
4421	40.823	6.452	38.242	38.242	0.000	38.242	34.957	0.866	34.611	34.496	0.162	34.431
4422	40.823	6.452	38.242	38.242	0.000	38.242	36.367	3.831	34.834	34.755	0.017	34.749
4423	40.823	6.452	38.242	38.242	0.000	38.242	38.772	8.762	35.268	35.166	-0.118	35.213
4424	40.823	6.452	38.242	38.242	0.000	38.242	40.811	12.854	35.670	35.524	-0.204	35.606
4425	40.823	6.452	38.242	38.242	0.000	38.242	41.133	13.371	35.785	35.684	-0.023	35.693
4426	40.823	6.452	38.242	38.242	0.000	38.242	41.204	13.369	35.856	35.734	-0.064	35.760
4427	40.823	6.452	38.242	38.242	0.000	38.242	40.216	11.206	35.734	35.712	0.224	35.623
4428	40.823	6.452	38.242	38.242	0.000	38.242	40.124	10.913	35.758	35.684	0.059	35.660
4429	40.823	6.452	38.242	38.242	0.000	38.242	41.197	13.007	35.994	35.833	-0.220	35.921
4430	40.823	6.452	38.242	38.242	0.000	38.242	41.445	13.372	36.096	35.994	-0.033	36.007
4431	40.823	6.452	38.242	38.242	0.000	38.242	41.485	13.309	36.161	35.943	-0.246	36.041
4432	40.823	6.452	38.242	38.242	0.000	38.242	39.704	9.525	35.893	35.734	-0.034	35.747
4433	40.823	6.452	38.242	38.242	0.000	38.242	37.319	4.585	35.485	35.340	0.090	35.303
4434	40.823	6.452	38.242	38.242	0.000	38.242	35.372	0.627	35.121	34.954	0.085	34.920
4435	40.823	6.452	38.242	38.242	0.000	38.242	34.994	-0.055	35.016	34.871	0.014	34.865
4436	40.823	6.452	38.242	38.242	0.000	38.242	34.975	0.007	34.972	34.820	0.008	34.817
4437	40.823	6.452	38.242	38.242	0.000	38.242	34.927	0.008	34.924	34.772	0.008	34.768
4438	40.823	6.452	38.242	38.242	0.000	38.242	34.878	0.008	34.875	34.724	0.008	34.720
4439	40.823	6.452	38.242	38.242	0.000	38.242	34.830	0.008	34.827	34.676	0.008	34.673
4440	40.823	6.452	38.242	38.242	0.000	38.242	34.782	0.008	34.779	34.629	0.008	34.625
4441	40.823	6.452	38.242	38.242	0.000	38.242	34.734	0.008	34.731	34.581	0.008	34.578
4442	40.823	6.452	38.242	38.242	0.000	38.242	34.686	0.008	34.683	34.534	0.008	34.531
4443	40.823	6.452	38.242	38.242	0.000	38.242	34.639	0.008	34.636	34.486	0.008	34.483
4444	40.823	6.452	38.242	38.242	0.000	38.242	34.591	0.008	34.588	34.439	0.008	34.436
4445	40.823	6.452	38.242	38.242	0.000	38.242	34.638	0.201	34.557	34.474	0.159	34.410
4446	40.822	6.452	38.242	38.242	0.000	38.242	36.368	3.831	34.835	34.728	0.010	34.724
4447	40.822	6.452	38.242	38.242	0.000	38.242	38.798	8.817	35.272	35.142	-0.119	35.189
4448	40.822	6.452	38.242	38.242	0.000	38.242	40.755	12.743	35.657	35.497	-0.212	35.581
4449	40.822	6.452	38.242	38.242	0.000	38.242	41.131	13.373	35.782	35.659	-0.025	35.669
4450	40.822	6.452	38.242	38.242	0.000	38.242	41.169	13.305	35.847	35.704	-0.078	35.735
4451	40.822	6.452	38.242	38.242	0.000	38.242	40.213	11.206	35.730	35.639	0.109	35.595
4452	40.822	6.452	38.242	38.242	0.000	38.242	40.104	10.880	35.752	35.686	0.093	35.648
4453	40.822	6.452	38.242	38.242	0.000	38.242	41.206	13.032	35.993	35.854	-0.140	35.910
4454	40.822	6.452	38.242	38.242	0.000	38.242	41.441	13.373	36.092	35.983	-0.022	35.992
4455	40.822	6.452	38.242	38.242	0.000	38.242	41.458	13.261	36.153	35.964	-0.186	36.038
4456	40.822	6.452	38.242	38.242	0.000	38.242	39.699	9.523	35.890	35.779	0.042	35.763
4457	40.822	6.452	38.242	38.242	0.000	38.242	37.316	4.588	35.481	35.382	0.124	35.333
4458	40.822	6.452	38.242	38.242	0.000	38.242	35.375	0.642	35.118	35.017	0.120	34.969
4459	40.822	6.452	38.242	38.242	0.000	38.242	34.997	-0.041	35.014	34.908	-0.018	34.916
4460	40.822	6.452	38.242	38.242	0.000	38.242	34.970	0.004	34.968	34.873	0.004	34.871
4461	40.822	6.452	38.242	38.242	0.000	38.242	34.923	0.008	34.920	34.826	0.007	34.823
4462	40.822	6.452	38.242	38.242	0.000	38.242	34.875	0.008	34.872	34.778	0.008	34.775
4463	40.822	6.452	38.242	38.242	0.000	38.242	34.827	0.008	34.823	34.730	0.008	34.727
4464	40.822	6.452	38.242	38.242	0.000	38.242	34.779	0.008	34.776	34.683	0.008	34.679
4465	40.822	6.452	38.242	38.242	0.000	38.242	34.731	0.008	34.728	34.635	0.008	34.632
4466	40.822	6.452	38.242	38.242	0.000	38.242	34.683	0.008	34.680	34.588	0.008	34.585
4467	40.822	6.452	38.242	38.242	0.000	38.242	34.635	0.008	34.632	34.540	0.008	34.537
4468	40.822	6.452	38.242	38.242	0.000	38.242	34.588	0.008	34.585	34.550	0.102	34.509
4469	40.822	6.452	38.242	38.242	0.000	38.242	34.633	0.198	34.553	34.649	0.345	34.511
4470	40.822	6.452	38.242	38.242	0.000	38.242	36.360	3.822	34.831	34.814	0.010	34.810
4471	40.822	6.452	38.242	38.242	0.000	38.242	38.804	8.837	35.269	35.240	-0.097	35.279
4472	40.822	6.452	38.242	38.242	0.000	38.242	40.745	12.730	35.653	35.634	-0.121	35.682
4473	40.822	6.452	38.242	38.242	0.000	38.242	41.127	13.373	35.778	35.755	-0.020	35.763
4474	40.822	6.452	38.242	38.242	0.000	38.242	41.149	13.271	35.841	35.820	-0.031	35.832
4475	40.822	6.452	38.242	38.242	0.000	38.242	40.207	11.202	35.726	35.760	0.191	35.684
4476	40.822	6.452	38.242	38.242	0.000	38.242	40.103	10.886	35.749	35.748	0.056	35.725
4477	40.822	6.452	38.242	38.242	0.000	38.242	41.197	13.022	35.988	35.940	-0.139	35.995
4478	40.822	6.452	38.242	38.242	0.000	38.242	41.438	13.373	36.089	36.067	-0.023	36.076
4479	40.822	6.452	38.242	38.242	0.000	38.242	41.459	13.270	36.151	36.071	-0.139	36.127
4480	40.822	6.452	38.242	38.242	0.000	38.242	39.695	9.523	35.886	35.847	0.025	35.837
4481	40.822	6.452	38.242	38.242	0.000	38.242	37.312	4.587	35.478	35.424	0.095	35.386
4482	40.822	6.452	38.242	38.242	0.000	38.242	35.373	0.644	35.115	35.074	0.157	35.011
4483	40.822	6.452	38.242	38.242	0.000	38.242	34.994	-0.041	35.010	34.959	0.020	34.951
4484	40.822	6.452	38.242	38.242	0.000	38.242	34.967	0.004	34.965	34.905	0.009	34.901
4485	40.822	6.452	38.242	38.242	0.000	38.242	34.920	0.008	34.917	34.856	0.008	34.853
4486	40.822	6.452	38.242	38.242	0.000	38.242	34.871	0.008	34.868	34.807	0.008	34.804
4487	40.822	6.452	38.242	38.242	0.000	38.242	34.823	0.008	34.820	34.760	0.008	34.757
4488	40.822	6.452	38.242	38.242	0.000	38.242	34.775	0.008	34.772	34.712	0.008	34.709
4489	40.822	6.452	38.242	38.242	0.000	38.242	34.727	0.008	34.724	34.664	0.008	34.661
4490	40.822	6.452	38.242	38.242	0.000	38.242	34.680	0.008	34.677	34.617	0.008	34.613
4491	40.822	6.452	38.242	38.242	0.000	38.242	34.632	0.008	34.629	34.569	0.008	34.566
4492	40.822	6.452	38.242	38.242	0.000	38.242	34.584	0.008	34.581	34.522	0.008	34.519
4493	40.822	6.452	38.242	38.242	0.000	38.242	34.625	0.190	34.549	34.513	0.081	34.481
4494	40.822	6.452	38.242	38.242	0.000	38.242	36.352	3.814	34.827	34.797	-0.006	34.799
4495	40.822	6.452	38.242	38.242	0.000	38.242	38.812	8.861	35.267	35.218	-0.117	35.265
4496	40.822	6.452	38.242	38.242	0.000	38.242	40.724	12.694	35.646	35.576	-0.201	35.657
4497	40.822	6.452	38.242	38.242	0.000	38.242	41.124	13.372	35.775	35.735	-0.023	35.744
4498	40.822	6.452	38.242	38.242	0.000	38.242	41.112	13.202	35.832	35.795	-0.045	35.813
4499	40.822	6.452	38.242	38.242	0.000	38.242	40.138	11.068	35.711	35.745	0.191	35.668
4500	40.822	6.452	38.242	38.242	0.000	38.242	40.110	10.910	35.747	35.731	0.055	35.709
4501	40.822	6.452	38.242	38.242	0.000	38.242	41.189	13.014	35.983	35.926	-0.133	35.980
4502	40.822	6.452	38.242	38.242	0.000	38.242	41.434	13.375	36.084	36.052	-0.021	36.060
4503	40.822	6.452	38.242	38.242	0.000	38.242	41.496	13.357	36.153	36.044	-0.161	36.108
4504	40.822	6.452	38.242	38.242	0.000	38.242	39.694	9.528	35.882	35.841	0.041	35.825
4505	40.822	6.452	38.242	38.242	0.000	38.242	37.306	4.582	35.473	35.414	0.100	35.374
4506	40.822	6.452	38.242	38.242	0.000	38.242	35.358	0.621	35.109	35.051	0.135	34.997
4507	40.822	6.452	38.242	38.242	0.000	38.242	34.984	-0.054	35.005	34.934	-0.006	34.936
4508	40.822	6.452	38.242	38.242	0.000	38.242	34.964	0.007	34.961	34.889	0.001	34.888
4509	40.822	6.452	38.242	38.242	0.000	38.242	34.916	0.008	34.913	34.843	0.007	34.841
4510	40.822	6.452	38.242	38.242	0.000	38.242	34.868	0.008	34.864	34.795	0.008	34.792
4511	40.822	6.452	38.242	38.242	0.000	38.242	34.819	0.008	34.816	34.748	0.008	34.745
4512	40.822	6.452	38.242	38.242	0.000	38.242	34.772	0.008	34.768	34.700	0.008	34.697
4513	40.822	6.452	38.242	38.242	0.000	38.242	34.724	0.008	34.721	34.653	0.008	34.649
4514	40.822	6.452	38.242	38.242	0.000	38.242	34.676	0.008	34.673	34.605	0.008	34.602
4515	40.822	6.452	38.242	38.242	0.000	38.242	34.628	0.008	34.625	34.557	0.008	34.554
4516	40.822	6.452	38.242	38.242	0.000	38.242	34.581	0.008	34.578	34.511	0.010	34.507
4517	40.822	6.452	38.242	38.242	0.000	38.242	34.969	0.893	34.612	34.494	0.065	34.468
4518	40.822	6.452	38.242	38.242	0.000	38.242	36.371	3.841	34.834	34.766	-0.039	34.781
4519	40.822	6.452	38.242	38.242	0.000	38.242	38.760	8.739	35.265	35.210	-0.106	35.252
4520	40.822	6.452	38.242	38.242	0.000	38.242	40.893	13.024	35.683	35.565	-0.199	35.645
4521	40.822	6.452	38.242	38.242	0.000	38.242	41.133	13.373	35.784	35.722	-0.024	35.731
4522	40.822	6.452	38.242	38.242	0.000	38.242	41.204	13.369	35.856	35.772	-0.066	35.798
4523	40.822	6.452	38.242	38.242	0.000	38.242	40.216	11.206	35.733	35.680	0.066	35.653
4524	40.822	6.452	38.242	38.242	0.000	38.242	40.123	10.913	35.758	35.701	0.004	35.700
4525	40.822	6.452	38.242	38.242	0.000	38.242	41.197	13.007	35.994	35.928	-0.111	35.972
4526	40.822	6.452	38.242	38.242	0.000	38.242	41.444	13.372	36.095	36.044	-0.018	36.051
4527	40.822	6.452	38.242	38.242	0.000	38.242	41.484	13.309	36.160	36.038	-0.161	36.102
4528	40.822	6.452	38.242	38.242	0.000	38.242	39.703	9.525	35.893	35.808	-0.011	35.812
4529	40.822	6.452	38.242	38.242	0.000	38.242	37.318	4.585	35.484	35.415	0.111	35.370
4530	40.822	6.452	38.242	38.242	0.000	38.242	35.371	0.627	35.120	35.075	0.188	35.000
4531	40.822	6.452	38.242	38.242	0.000	38.242	34.994	-0.055	35.016	34.945	0.020	34.937
4532	40.822	6.452	38.242	38.242	0.000	38.242	34.975	0.007	34.972	34.891	0.009	34.888
4533	40.822	6.452	38.242	38.242	0.000	38.242	34.926	0.008	34.923	34.843	0.008	34.839
4534	40.822	6.452	38.242	38.242	0.000	38.242	34.878	0.008	34.875	34.794	0.008	34.791
4535	40.822	6.452	38.242	38.242	0.000	38.242	34.830	0.008	34.826	34.747	0.008	34.743
4536	40.822	6.452	38.242	38.242	0.000	38.242	34.782	0.008	34.779	34.699	0.008	34.696
4537	40.822	6.452	38.242	38.242	0.000	38.242	34.734	0.008	34.731	34.651	0.008	34.648
4538	40.822	6.452	38.242	38.242	0.000	38.242	34.686	0.008	34.683	34.604	0.008	34.600
4539	40.822	6.452	38.242	38.242	0.000	38.242	34.638	0.008	34.635	34.556	0.008	34.553
