Zeit [min]	Sun azimuth angle [Deg]	Sun elevation angle [Deg]	Direktstrahlung - 0 [W/m2]	Direktstrahlung N 90 [W/m2]	Direktstrahlung N 30 [W/m2]	Direktstrahlung N-E 90 [W/m2]	Direktstrahlung N-E 30 [W/m2]	Direktstrahlung E 90 [W/m2]	Direktstrahlung E 30 [W/m2]	Direktstrahlung S-E 90 [W/m2]	Direktstrahlung S-E 30 [W/m2]	Direktstrahlung S 90 [W/m2]	Direktstrahlung S 30 [W/m2]	Direktstrahlung S-W 90 [W/m2]	Direktstrahlung S-W 30 [W/m2]	Direktstrahlung W 90 [W/m2]	Direktstrahlung W 30 [W/m2]	Direktstrahlung N-W 90 [W/m2]	Direktstrahlung N-W 30 [W/m2]	Diffusstrahlung - 0 [W/m2]	Diffusstrahlung N 90 [W/m2]	Diffusstrahlung N 30 [W/m2]	Diffusstrahlung N-E 90 [W/m2]	Diffusstrahlung N-E 30 [W/m2]	Diffusstrahlung E 90 [W/m2]	Diffusstrahlung E 30 [W/m2]	Diffusstrahlung S-E 90 [W/m2]	Diffusstrahlung S-E 30 [W/m2]	Diffusstrahlung S 90 [W/m2]	Diffusstrahlung S 30 [W/m2]	Diffusstrahlung S-W 90 [W/m2]	Diffusstrahlung S-W 30 [W/m2]	Diffusstrahlung W 90 [W/m2]	Diffusstrahlung W 30 [W/m2]	Diffusstrahlung N-W 90 [W/m2]	Diffusstrahlung N-W 30 [W/m2]
91311.0	138.994	23.2472	4.65086	0	0	0	3.65072	7.10379	7.57966	10.8004	9.42794	8.17023	8.11288	0.754087	4.40481	0	0.47587	0	0	92.4708	48.344	82.627	48.344	83.9473	50.9132	85.3683	52.2502	86.0368	51.2989	85.5612	48.6167	84.2201	48.344	82.7991	48.344	82.627
91312.0	139.242	23.347	4.7622	0	0	0	3.71618	7.20296	7.72566	11.0025	9.62545	8.35698	8.30267	0.816017	4.53219	0	0.522704	0	0	93.5792	48.8998	83.5463	48.8998	84.9399	51.6009	86.4435	53.0258	87.1559	52.0337	86.6599	49.2058	85.2459	48.8998	83.7424	48.8998	83.5463
91313.0	139.49	23.4464	4.87417	0	0	0	3.78127	7.30038	7.87134	11.2041	9.82318	8.54456	8.49343	0.879767	4.66104	0	0.570962	0	0	94.6875	49.4551	84.4644	49.4551	85.9315	52.2876	87.5185	53.8023	88.2758	52.7704	87.7599	49.7965	86.2729	49.4551	84.686	49.4551	84.4644
91314.0	139.738	23.5453	4.98676	0	0	0	3.846	7.39604	8.01668	11.4049	10.0211	8.73295	8.68514	0.945337	4.79133	0	0.620644	0	0	95.7958	50.01	85.3812	50.01	86.9221	52.9733	88.5932	54.5795	89.3963	53.509	88.861	50.3887	87.3009	50.01	85.6298	50.01	85.3812
91315.0	139.987	23.6436	5.09998	0	0	0	3.91035	7.48994	8.16168	11.6051	10.2193	8.92215	8.87779	1.01272	4.92308	0	0.671745	0	0	96.9042	50.5643	86.2966	50.5643	87.9117	53.6579	89.6676	55.3576	90.5174	54.2494	89.9634	50.9826	88.33	50.5643	86.5741	50.5643	86.2966
91316.0	140.237	23.7415	5.21381	0	0	0	3.97433	7.58206	8.30632	11.8046	10.4176	9.11214	9.07136	1.08193	5.05626	0	0.724264	0	0	98.0125	51.1182	87.2107	51.1182	88.9002	54.3413	90.7417	56.1363	91.6392	54.9918	91.0669	51.5782	89.3601	51.1182	87.5186	51.1182	87.2107
91317.0	140.487	23.8389	5.32825	0	0	0	4.03793	7.6724	8.4506	12.0034	10.6161	9.30292	9.26586	1.15295	5.19087	0	0.778199	0	0	99.1208	51.6717	88.1236	51.6717	89.8877	55.0236	91.8155	56.9158	92.7616	55.736	92.1717	52.1754	90.3914	51.6717	88.4635	51.6717	88.1236
91318.0	140.737	23.9357	5.44329	0	0	0	4.10113	7.76096	8.5945	12.2014	10.8147	9.49448	9.46126	1.22578	5.32692	0	0.833546	0	0	100.229	52.2246	89.0351	52.2246	90.8741	55.7047	92.889	57.6959	93.8846	56.4821	93.2777	52.7743	91.4238	52.2246	89.4088	52.2246	89.0351
91319.0	140.987	24.032	5.55892	0	0	0	4.16395	7.84772	8.73803	12.3988	11.0136	9.6868	9.65757	1.30043	5.46438	0	0.890304	0	0	101.338	52.7771	89.9453	52.7771	91.8594	56.3846	93.9621	58.4767	95.0081	57.23	94.3848	53.3749	92.4572	52.7771	90.3545	52.7771	89.9453
91320.0	141.239	24.1278	5.67514	0	0	0	4.22637	7.93268	8.88115	12.5954	11.2125	9.87989	9.85476	1.37688	5.60325	0	0.948469	0	0	102.446	53.3291	90.8542	53.3291	92.8437	57.0632	95.0348	59.2581	96.1323	57.9798	95.4931	53.9772	93.4918	53.3291	91.3007	53.3291	90.8542
91321.0	141.49	24.2231	8.82808	0	0	0	6.53637	12.2178	13.7542	19.4965	17.3936	15.3544	15.3225	2.21794	8.75431	0	1.53646	0	0	103.754	54.8195	88.4789	54.8195	94.6313	66.3194	101.425	73.1705	104.851	69.2718	102.901	56.9071	96.7189	54.8195	89.9251	54.8195	88.4789
91322.0	141.742	24.3178	15.0512	0	0	0	11.0796	20.6238	23.3466	33.0768	29.5731	26.1538	26.1116	3.91027	14.9899	0	2.72281	0	0	105.262	56.1606	89.6994	56.1606	96.0288	67.9423	103.037	75.0563	106.594	71.1014	104.616	58.3944	98.2626	56.1606	91.2549	56.1606	89.6994
91323.0	141.994	24.412	21.3192	0	0	0	15.603	28.9222	32.924	46.622	41.774	37.0114	36.9686	5.71991	21.3229	0	4.00186	0	0	106.771	57.5047	90.917	57.5047	97.4242	69.5665	104.648	76.9482	108.339	72.9401	106.335	59.8901	99.8097	57.5047	92.586	57.5047	90.917
91324.0	142.247	24.5057	27.6316	0	0	0	20.1062	37.1123	42.4858	60.1316	53.9954	47.9265	47.8929	7.64682	27.753	0	5.37347	0	0	108.279	60.1006	86.5907	60.1006	99.8448	84.5651	114.597	99.7395	122.185	91.6939	118.162	65.1414	104.886	60.1006	90.1329	60.1006	86.5907
91325.0	142.501	24.5989	33.9879	0	0	0	24.5889	45.1938	52.0313	73.6046	66.2367	58.8988	58.8838	9.69093	34.2798	0	6.8375	0	0	109.787	61.4543	87.7387	61.4543	101.204	86.2025	116.231	101.76	124.01	93.7074	119.984	66.761	106.51	61.4543	91.4829	61.4543	87.7387
91326.0	142.754	24.6915	40.3878	0	0.0130661	0	29.0508	53.1661	61.5599	87.0403	78.497	69.9276	69.9406	11.8522	40.9029	0	8.39382	0	0	111.296	62.8105	88.8903	62.8105	102.56	87.8379	117.863	103.784	125.836	95.7281	121.808	68.3898	108.139	62.8105	92.8355	62.8105	88.8842
91327.0	143.008	24.7836	46.8308	0	0.0505111	0	33.4914	61.0287	71.071	100.438	90.7757	81.0123	81.0628	14.1305	47.6219	0	10.0423	0	0	112.804	64.1692	90.0481	64.1692	103.912	89.4711	119.493	105.81	127.662	97.7561	123.635	70.0276	109.771	64.1692	94.1906	64.1692	90.0272
91328.0	143.263	24.8752	53.3164	0	0.0972215	0	37.9105	68.7813	80.564	113.797	103.072	92.1523	92.2495	16.5258	54.4363	0	11.7827	0	0	114.313	65.5305	91.2038	65.5305	105.262	91.1022	121.12	107.838	129.488	99.7912	125.465	71.6745	111.406	65.5305	95.5483	65.5305	91.1677
91329.0	143.518	24.9662	59.8443	0	0.153102	0	42.3077	76.4234	90.0384	127.117	115.385	103.347	103.5	19.038	61.3457	0	13.615	0	0	115.821	66.8941	92.3574	66.8941	106.609	92.7311	122.746	109.869	131.315	101.833	127.297	73.3304	113.045	66.8941	96.9086	66.8941	92.3057
91330.0	143.773	25.0566	66.414	0	0.218057	0	46.6827	83.9544	99.4934	140.397	127.714	114.596	114.814	21.6671	68.3497	0	15.539	0	0	117.329	68.5098	86.0556	68.5098	108.299	108.701	133.581	135.721	147.091	123.369	140.915	78.8823	118.672	68.5098	93.3901	68.5098	85.9512
91331.0	144.029	25.1465	73.025	0	0.29199	0	51.0351	91.374	108.929	153.635	140.059	125.899	126.191	24.4129	75.4479	0	17.5545	0	0	118.838	69.8862	87.156	69.8862	109.6	110.302	135.207	137.84	148.976	125.572	142.842	80.6842	120.398	69.8862	94.7914	69.8862	87.0269
91332.0	144.285	25.2359	79.6769	0	0.374804	0	55.3646	98.6817	118.343	166.832	152.418	137.255	137.63	27.2753	82.6399	0	19.6614	0	0	120.346	71.265	88.2553	71.265	110.898	111.898	136.829	139.959	150.86	127.78	144.771	82.4957	122.128	71.265	96.1967	71.265	88.101
91333.0	144.542	25.3247	86.3693	0	0.466404	0	59.6708	105.877	127.737	179.987	164.792	148.663	149.13	30.2543	89.9251	0	21.8594	0	0	121.854	72.6462	89.3534	72.6462	112.192	113.489	138.448	142.077	152.742	129.993	146.701	84.3169	123.862	72.6462	97.6058	72.6462	89.1734
91334.0	144.799	25.4129	93.1016	0	0.566692	0	63.9535	112.96	137.108	193.099	177.178	160.123	160.69	33.3498	97.3033	0	24.1486	0	0	123.363	74.0297	90.4502	74.0297	113.482	115.074	140.063	144.193	154.623	132.211	148.632	86.1475	125.6	74.0297	99.0188	74.0297	90.2443
91335.0	145.056	25.5006	99.8736	0	0.675571	0	68.2122	119.929	146.458	206.167	189.576	171.635	172.311	36.5616	104.774	0	26.5285	0	0	124.871	75.4156	91.546	75.4156	114.769	116.654	141.674	146.308	156.501	134.434	150.564	87.9877	127.341	75.4156	100.436	75.4156	91.3137
91336.0	145.314	25.5877	106.685	0	0.792942	0	72.4467	126.785	155.784	219.19	201.987	183.197	183.99	39.8897	112.336	0	28.9992	0	0	126.379	76.8039	92.6405	76.8039	116.052	118.229	143.282	148.422	158.378	136.661	152.498	89.8373	129.086	76.8039	101.857	76.8039	92.3814
91337.0	145.573	25.6743	113.534	0	0.918708	0	76.6567	133.526	165.087	232.169	214.408	194.81	195.729	43.3339	119.991	0	31.5604	0	0	127.887	78.1943	93.7338	78.1943	117.332	119.799	144.886	150.534	160.253	138.893	154.433	91.6964	130.834	78.1943	103.281	78.1943	93.4476
91338.0	145.831	25.7603	120.422	0	1.05277	0	80.8417	140.154	174.366	245.101	226.839	206.472	207.525	46.8941	127.736	0	34.2119	0	0	129.396	79.587	94.826	79.587	118.609	121.363	146.486	152.645	162.126	141.13	156.369	93.5648	132.587	79.587	104.71	79.587	94.5122
91339.0	146.09	25.8457	127.348	0	1.19503	0	85.0014	146.666	183.619	257.987	239.28	218.183	219.378	50.5702	135.572	0	36.9536	0	0	130.904	80.9819	95.9171	80.9819	119.882	122.921	148.082	154.754	163.998	143.372	158.307	95.4426	134.342	80.9819	106.142	80.9819	95.5753
91340.0	146.35	25.9305	134.311	0	1.34539	0	89.1355	153.063	192.848	270.826	251.729	229.942	231.288	54.3621	143.498	0	39.7852	0	0	132.412	82.379	97.0069	82.379	121.151	124.474	149.674	156.861	165.868	145.618	160.246	97.3296	136.102	82.379	107.579	82.379	96.6369
91341.0	146.61	26.0148	141.311	0	1.50375	0	93.2438	159.344	202.051	283.616	264.187	241.75	243.253	58.2696	151.513	0	42.7066	0	0	133.921	85.6453	89.7133	85.6453	123.029	143.512	162.543	188.643	185.109	173.439	177.507	106.806	144.19	85.6453	104.676	85.6453	89.1672
91342.0	146.87	26.0985	148.347	0	1.67	0	97.3258	165.509	211.227	296.358	276.651	253.604	255.274	62.2926	159.618	0	45.7175	0	0	135.429	87.0529	90.7947	87.0529	124.242	144.925	164.069	190.678	186.945	175.729	179.47	108.834	146.023	87.0529	106.196	87.0529	90.2107
91343.0	147.131	26.1816	155.419	0	1.84406	0	101.381	171.558	220.376	309.05	289.122	265.505	267.349	66.4309	167.812	0	48.8178	0	0	136.938	88.4624	91.8763	88.4624	125.451	146.33	165.588	192.707	188.777	178.019	181.433	110.87	147.858	88.4624	107.721	88.4624	91.2543
91344.0	147.392	26.2641	162.526	0	2.02582	0	105.41	177.489	229.497	321.692	301.598	277.452	279.478	70.6845	176.094	0	52.0073	0	0	138.446	89.8736	92.9583	89.8736	126.656	147.726	167.102	194.729	190.603	180.309	183.393	112.913	149.696	89.8736	109.25	89.8736	92.298
91345.0	147.654	26.346	169.669	0	2.21517	0	109.411	183.304	238.589	334.284	314.079	289.445	291.66	75.0531	184.464	0	55.2857	0	0	139.954	91.2865	94.0406	91.2865	127.858	149.114	168.61	196.744	192.425	182.599	185.353	114.964	151.535	91.2865	110.783	91.2865	93.3418
91346.0	147.916	26.4274	176.846	0	2.41202	0	113.385	189.0	247.653	346.823	326.565	301.482	303.894	79.5366	192.921	0	58.6529	0	0	141.463	92.7012	95.1233	92.7012	129.057	150.494	170.113	198.753	194.243	184.889	187.311	117.022	153.377	92.7012	112.321	92.7012	94.3857
91347.0	148.179	26.5081	184.057	0	2.61627	0	117.331	194.579	256.687	359.311	339.054	313.564	316.18	84.1349	201.465	0	62.1086	0	0	142.971	94.1174	96.2063	94.1174	130.252	151.865	171.611	200.755	196.056	187.178	189.267	119.087	155.222	94.1174	113.863	94.1174	95.4298
91348.0	148.442	26.5883	191.302	0	2.82781	0	121.248	200.039	265.692	371.746	351.545	325.689	328.516	88.8477	210.096	0	65.6527	0	0	144.479	95.5353	97.2896	95.5353	131.443	153.229	173.103	202.751	197.864	189.468	191.222	121.16	157.068	95.5353	115.409	95.5353	96.474
91349.0	148.705	26.6679	198.58	0	3.04654	0	125.137	205.38	274.665	384.127	364.038	337.857	340.903	93.675	218.812	0	69.2848	0	0	145.988	96.9547	98.3733	96.9547	132.632	154.584	174.589	204.74	199.667	191.757	193.175	123.24	158.917	96.9547	116.96	96.9547	97.5184
91350.0	148.969	26.7468	205.89	0	3.27237	0	128.998	210.602	283.607	396.453	376.533	350.067	353.34	98.6166	227.614	0	73.0048	0	0	147.496	98.3757	99.4573	98.3757	133.817	155.931	176.07	206.722	201.466	194.046	195.127	125.327	160.768	98.3757	118.514	98.3757	98.563
91351.0	149.233	26.8252	206.343	0	3.39193	0	128.537	208.735	283.066	395.519	376.458	350.613	354.005	100.323	228.86	0	74.3307	0	0	147.654	98.4826	99.5236	98.4826	133.744	155.56	175.999	206.634	201.536	194.355	195.396	125.915	161.176	98.4826	118.921	98.4826	98.5961
91352.0	149.497	26.903	199.883	0	3.39309	0	123.795	199.956	273.082	381.398	363.803	339.422	342.815	98.6172	222.413	0	73.126	0	0	146.463	97.2702	98.573	97.2702	132.416	153.475	174.378	204.475	199.879	192.676	193.979	124.99	160.136	97.2702	118.174	97.2702	97.6193
91353.0	149.762	26.9801	193.382	0	3.38515	0	119.078	191.293	263.12	367.32	351.133	328.176	331.562	96.7914	215.869	0	71.827	0	0	145.271	96.0521	97.6239	96.0521	131.091	151.388	172.758	202.308	198.218	190.984	192.556	124.051	159.09	96.0521	117.422	96.0521	96.6447
91354.0	150.028	27.0566	186.838	0	3.3682	0	114.384	182.746	253.18	353.287	338.45	316.877	320.245	94.8453	209.229	0	70.434	0	0	144.079	94.8285	96.6763	94.8285	129.767	149.299	171.137	200.132	196.554	189.28	191.127	123.099	158.037	94.8285	116.666	94.8285	95.6723
91355.0	150.293	27.1326	180.254	0	3.34236	0	109.715	174.315	243.262	339.298	325.754	305.525	308.867	92.7791	202.494	0	68.9471	0	0	142.888	93.5994	95.73	93.5994	128.445	147.209	169.516	197.949	194.886	187.562	189.693	122.133	156.978	93.5994	115.906	93.5994	94.7021
91356.0	150.559	27.2079	173.629	0	3.30773	0	105.071	166.002	233.368	325.355	313.045	294.119	297.427	90.5929	195.664	0	67.3666	0	0	141.696	92.3649	94.7852	92.3649	127.124	145.118	167.896	195.758	193.216	185.832	188.253	121.154	155.914	92.3649	115.142	92.3649	93.7341
91357.0	150.826	27.2826	166.965	0	3.2644	0	100.452	157.806	223.499	311.458	300.325	282.662	285.927	88.2868	188.739	0	65.6926	0	0	140.504	91.125	93.8418	91.125	125.806	143.026	166.275	193.561	191.542	184.09	186.807	120.162	154.843	91.125	114.374	91.125	92.7682
91358.0	151.093	27.3567	160.26	0	3.21248	0	95.8591	149.728	213.654	297.609	287.594	271.154	274.367	85.861	181.72	0	63.9253	0	0	139.312	89.8798	92.8998	89.8798	124.49	140.933	164.654	191.356	189.865	182.335	185.355	119.156	153.766	89.8798	113.601	89.8798	91.8044
91359.0	151.36	27.4301	153.517	0	3.15207	0	91.2918	141.769	203.834	283.807	274.853	259.595	262.747	83.3156	174.607	0	62.0651	0	0	138.121	88.6294	91.9591	88.6294	123.175	138.839	163.034	189.144	188.186	180.569	183.898	118.137	152.682	88.6294	112.824	88.6294	90.8427
91360.0	151.628	27.5029	146.735	0	3.08328	0	86.7509	133.929	194.041	270.054	262.103	247.986	251.069	80.6507	167.402	0	60.112	0	0	136.929	87.3739	91.0198	87.3739	121.863	136.745	161.413	186.925	186.504	178.79	182.436	117.105	151.593	87.3739	112.043	87.3739	89.8832
91361.0	151.896	27.5751	139.915	0	3.00621	0	82.2366	126.207	184.274	256.351	249.345	236.327	239.334	77.8667	160.103	0	58.0663	0	0	135.737	84.3762	99.1131	84.3762	121.109	119.414	149.437	155.544	167.502	149.985	164.722	105.994	142.726	84.3762	114.399	84.3762	98.2786
91362.0	152.165	27.6467	133.057	0	2.92097	0	77.7492	118.606	174.534	242.697	236.579	224.62	227.541	74.9635	152.713	0	55.9281	0	0	134.546	83.1275	98.2194	83.1275	119.867	117.439	147.866	153.338	165.815	148.109	163.201	104.814	141.553	83.1275	113.554	83.1275	97.3744
91363.0	152.434	27.7176	126.162	0	2.82766	0	73.2891	111.124	164.822	229.094	223.807	212.864	215.692	71.9413	145.23	0	53.6979	0	0	133.354	81.8739	97.3238	81.8739	118.626	115.47	146.299	151.135	164.132	146.228	161.678	103.624	140.376	81.8739	112.703	81.8739	96.4689
91364.0	152.703	27.7879	119.231	0	2.72638	0	68.8566	103.762	155.138	215.543	211.028	201.061	203.787	68.8004	137.657	0	51.3756	0	0	132.162	80.6152	96.4265	80.6152	117.387	113.504	144.736	148.935	162.451	144.344	160.156	102.423	139.195	80.6152	111.847	80.6152	95.5623
91365.0	152.973	27.8576	112.263	0	2.61725	0	64.4521	96.5217	145.483	202.043	198.244	189.211	191.828	65.541	129.993	0	48.9617	0	0	130.971	79.3518	95.5274	79.3518	116.15	111.544	143.176	146.737	160.773	142.457	158.633	101.211	138.01	79.3518	110.984	79.3518	94.6545
91366.0	153.243	27.9266	105.259	0	2.50036	0	60.0758	89.4022	135.858	188.597	185.456	177.314	179.814	62.1631	122.239	0	46.4563	0	0	129.779	78.0835	94.6265	78.0835	114.915	109.587	141.62	144.542	159.097	140.566	157.109	99.9887	136.82	78.0835	110.116	78.0835	93.7455
91367.0	153.513	27.995	98.2208	0	2.37582	0	55.7282	82.4041	126.264	175.204	172.664	165.372	167.748	58.6669	114.395	0	43.8596	0	0	128.588	76.8104	93.724	76.8104	113.682	107.636	140.067	142.349	157.424	138.671	155.585	98.7561	135.627	76.8104	109.242	76.8104	92.8353
91368.0	153.784	28.0627	91.1473	0	2.24374	0	51.4095	75.528	116.7	161.865	159.869	153.384	155.628	55.0528	106.462	0	41.1719	0	0	127.396	75.5327	92.8199	75.5327	112.45	105.688	138.518	140.16	155.754	136.773	154.061	97.5133	134.431	75.5327	108.362	75.5327	91.924
91369.0	154.055	28.1298	84.0397	0	2.10422	0	47.1201	68.774	107.167	148.582	147.071	141.353	143.457	51.3207	98.4408	0	38.3935	0	0	126.204	74.2504	91.914	74.2504	111.22	103.745	136.972	137.973	154.086	134.872	152.536	96.2602	133.23	74.2504	107.477	74.2504	91.0116
91370.0	154.327	28.1962	76.8982	0	1.95737	0	42.8603	62.1427	97.6671	135.354	134.273	129.277	131.234	47.4711	90.3314	0	35.5245	0	0	125.013	72.9635	91.0066	72.9635	109.992	101.807	135.43	135.788	152.421	132.967	151.01	94.9972	132.025	72.9635	106.587	72.9635	90.0981
91371.0	154.599	28.262	69.7235	0	1.80331	0	38.6304	55.6342	88.1995	122.183	121.474	117.158	118.961	43.504	82.1343	0	32.5652	0	0	123.821	71.6721	90.0976	71.6721	108.765	99.8729	133.892	133.606	150.758	131.059	149.485	93.7241	130.817	71.6721	105.691	71.6721	89.1835
91372.0	154.871	28.3272	62.5161	0	1.64212	0	34.4307	49.2491	78.7651	109.068	108.675	104.997	106.639	39.4196	73.8503	0	29.516	0	0	122.629	70.5587	97.5888	70.5587	109.305	88.1569	125.147	109.532	135.835	108.077	135.107	84.6446	123.391	70.5587	107.549	70.5587	97.002
91373.0	155.144	28.3916	55.2764	0	1.47393	0	30.2616	42.9875	69.3645	96.0118	95.8766	92.7936	94.2676	35.2182	65.4799	0	26.377	0	0	121.437	69.2799	96.6604	69.2799	108.13	86.4067	123.709	107.532	134.272	106.25	133.631	83.3113	122.161	69.2799	106.582	69.2799	96.0732
91374.0	155.417	28.4554	48.0049	0	1.29883	0	26.1234	36.85	59.9984	83.0138	83.0803	80.5492	81.848	30.9	57.0234	0	23.1485	0	0.0665591	120.246	67.9961	95.7288	67.9961	106.955	84.6607	122.274	105.537	132.713	104.423	132.155	81.97	120.929	67.9961	105.61	67.9961	95.1715
91375.0	155.69	28.5186	40.7021	0	1.11695	0	22.0164	30.8367	50.6674	70.0749	70.2865	68.2642	69.3811	26.4652	48.4817	0	19.8307	0	0.211586	119.054	66.7075	94.7939	66.7075	105.781	82.9189	120.844	103.547	131.158	102.595	130.682	80.6208	119.694	66.7075	104.632	66.7075	94.318
91376.0	155.964	28.5811	33.3685	0	0.928376	0	17.941	24.9481	41.372	57.196	57.496	55.9392	56.8676	21.9141	39.855	0	16.424	0	0.300017	117.862	65.4141	93.8559	65.4141	104.608	81.1813	119.416	101.562	129.607	100.768	129.21	79.2638	118.458	65.4141	103.649	65.4141	93.4588
91377.0	156.238	28.6429	26.0047	0	0.733229	0	13.8973	19.1844	32.1129	44.3776	44.7095	43.575	44.3082	17.2468	31.1441	0	12.9285	0	0.33194	116.671	63.0411	99.3172	63.0411	104.473	70.5543	111.606	80.4207	116.54	80.1064	116.382	69.7955	111.227	63.0411	104.093	63.0411	99.16
91378.0	156.512	28.704	18.6111	0	0.531615	0	9.88587	13.5459	22.8906	31.6204	31.9279	31.1721	31.7037	12.4636	22.3494	0	9.34468	0	0.307445	115.479	61.7462	98.3391	61.7462	103.331	68.9747	110.271	78.6199	115.093	78.3807	114.974	68.3972	109.982	61.7462	103.042	61.7462	98.2195
91379.0	156.787	28.7645	11.1882	0	0.323642	0	5.90689	8.03311	13.7058	18.9252	19.1518	18.7312	19.0548	7.56467	13.4716	0	5.67268	0	0.226627	114.287	60.4467	97.3571	60.4467	102.189	67.3988	108.939	76.8252	113.652	76.6573	113.568	66.9934	108.736	60.4467	101.986	60.4467	97.2732
91380.0	157.062	28.8243	3.73648	0	0.10942	0	1.9607	2.64616	4.55896	6.29261	6.38219	6.25292	6.36234	2.55036	4.51106	0	1.9128	0	0.0895795	113.096	58.8189	100.564	58.8189	101.94	60.7851	103.87	63.4946	105.225	63.4651	105.21	60.7139	103.835	58.8189	101.904	58.8189	100.549
91381.0	157.338	28.8835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.008	57.9302	99.6502	57.9302	100.944	59.7668	102.768	62.3394	104.054	62.3291	104.049	59.7419	102.756	57.9302	100.931	57.9302	99.6451
91382.0	157.614	28.9419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.025	57.4641	98.8682	57.4641	100.088	59.1847	101.817	61.6347	103.042	61.6416	103.046	59.2013	101.826	57.4641	100.097	57.4641	98.8716
91383.0	157.89	28.9997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.042	56.997	98.084	56.997	99.2328	58.6059	100.869	60.9352	102.033	60.9574	102.044	58.6597	100.896	56.997	99.2597	56.997	98.0951
91384.0	158.167	29.0568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109.058	56.5289	97.2975	56.5289	98.3772	58.0304	99.9222	60.2407	101.027	60.2767	101.045	58.1172	99.9656	56.5289	98.4206	56.5289	97.3155
91385.0	158.444	29.1132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108.075	56.0599	96.5089	56.0599	97.5216	57.4581	98.9777	59.5512	100.024	59.5992	100.048	57.5738	99.0356	56.0599	97.5795	56.0599	96.5329
91386.0	158.721	29.1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107.092	55.5899	95.7181	55.5899	96.6658	56.8888	98.0351	58.8666	99.024	58.9249	99.0532	57.0297	98.1056	55.5899	96.7362	55.5899	95.7473
91387.0	158.998	29.224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106.108	55.1189	94.9253	55.1189	95.8099	56.3224	97.0945	58.1867	98.0267	58.2539	98.0603	56.4847	97.1757	55.1189	95.891	55.1189	94.9589
91388.0	159.276	29.2783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.125	54.647	94.1303	54.647	94.9539	55.759	96.1558	57.5115	97.0321	57.5861	97.0693	55.939	96.2458	54.647	95.0438	54.647	94.1676
91389.0	159.554	29.332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.142	54.1742	93.3333	54.1742	94.0977	55.1984	95.2189	56.8409	96.0402	56.9213	96.0804	55.3926	95.316	54.1742	94.1948	54.1742	93.3735
91390.0	159.833	29.3849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103.158	53.7005	92.5342	53.7005	93.2413	54.6404	94.2838	56.1748	95.051	56.2597	95.0934	54.8455	94.3863	53.7005	93.3439	53.7005	92.5767
91391.0	160.112	29.4372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.175	53.2259	91.7331	53.2259	92.3848	54.0852	93.3504	55.5131	94.0644	55.6012	94.1084	54.2979	93.4568	53.2259	92.4911	53.2259	91.7772
91392.0	160.391	29.4887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101.192	52.7503	90.93	52.7503	91.528	53.5325	92.4187	54.8557	93.0804	54.9457	93.1254	53.7496	92.5273	52.7503	91.6366	52.7503	90.975
91393.0	160.67	29.5396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.208	52.2739	90.125	52.2739	90.6711	52.9822	91.4887	54.2026	92.0989	54.2931	92.1442	53.2009	91.5981	52.2739	90.7804	52.2739	90.1702
91394.0	160.95	29.5897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.225	51.7966	89.3179	51.7966	89.8139	52.4344	90.5603	53.5536	91.1199	53.6436	91.1649	52.6516	90.6689	51.7966	89.9225	51.7966	89.3629
91395.0	161.23	29.6392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.2417	51.3184	88.509	51.3184	88.9565	51.8888	89.6334	52.9087	90.1433	52.9969	90.1875	52.102	89.74	51.3184	89.063	51.3184	88.5531
91396.0	161.511	29.6879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.2583	50.8394	87.6981	50.8394	88.0988	51.3456	88.7081	52.2677	89.1692	52.3532	89.2119	51.5519	88.8112	50.8394	88.2019	50.8394	87.7408
91397.0	161.791	29.736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.275	50.3595	86.8853	50.3595	87.2408	50.8045	87.7843	51.6307	88.1974	51.7123	88.2382	51.0014	87.8827	50.3595	87.3392	50.3595	86.9261
91398.0	162.072	29.7833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.2917	49.8787	86.0707	49.8787	86.3825	50.2655	86.8619	50.9976	87.2279	51.0742	87.2662	50.4506	86.9544	49.8787	86.4751	49.8787	86.109
